gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YFR025C,1,1,4,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOR128C,1,1,4,True,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YPL069C,1,1,4,True,False,False,False,False,False,False,False,,,Terpenoid backbone biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YGR155W,1,1,4,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOR155C,1,1,4,True,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YDR539W,1,1,4,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YNL191W,1,1,4,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOR184W,1,1,4,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YMR289W,1,1,4,True,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YDR321W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YHR008C,1,1,4,True,False,False,False,False,False,False,False,,,Superoxide metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YLR142W,1,1,4,True,False,False,False,False,False,False,False,,,Arginine and proline metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YDR354W,1,1,4,True,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YGR019W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOR054C,1,1,4,True,False,False,False,False,False,False,False,,,Pantothenate and coa biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YLR299W,1,1,4,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOL140W,1,1,4,True,False,False,False,False,False,False,False,,,Arginine biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBR281C,1,1,4,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YFL030W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YPL111W,1,1,4,True,False,False,False,False,False,False,False,,,Arginine biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOR130C,1,1,4,True,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YEL021W,1,1,4,True,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YCR075C,1,1,4,True,False,False,False,False,False,False,False,,,"Transport [c, v]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBR183W,1,1,4,True,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YER055C,1,1,4,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YLR285W,1,1,4,True,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YOR253W,1,1,4,True,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBR021W,1,1,4,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YMR250W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YLR017W,1,1,4,True,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YKR080W,1,1,4,True,False,False,False,False,False,False,False,,,One carbon pool by folate,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YJR133W,1,1,4,True,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YJR104C,1,1,4,True,False,False,False,False,False,False,False,,,Superoxide metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YGR208W,1,1,4,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YDR368W,5,3,13,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway; Glycerolipid metabolism,0.026041666531032986,0.1444444428395062,0.299999970000003,0.24374999046426596,1,0.27062499332498613
YER073W,3,3,14,False,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis; Pyruvate metabolism; Tryptophan metabolism,0.015624999918619792,0.15555555382716052,0.299999970000003,0.24291665711559698,1,0.2700416599809179
YJR078W,1,1,3,True,False,False,False,False,False,False,False,,,Tryptophan metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YPR006C,1,1,3,True,False,False,False,False,False,False,False,,,Propanoate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YDR256C,1,1,3,True,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YER163C,1,1,3,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YOR202W,1,1,3,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YJR025C,1,1,3,True,False,False,False,False,False,False,False,,,Tryptophan metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YER065C,1,1,3,True,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YGL196W,1,1,3,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YPR160W,1,1,3,True,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YJR024C,1,1,3,True,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YGR088W,1,1,3,True,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YGL148W,1,1,3,True,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YIL134W,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YPL092W,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YBR180W,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YGR096W,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YPL244C,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, g]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YIR028W,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YJL153C,1,1,2,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YIL020C,1,1,2,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YOR306C,1,1,2,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YMR202W,1,1,2,True,False,False,False,False,False,False,False,,,Steroid biosynthesis,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YDR007W,1,1,2,True,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YHR201C,5,2,18,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation; Purine metabolism,0.026041666531032986,0.1999999977777778,0.19999998000000202,0.23041665994574714,1,0.26129166196202297
YML070W,2,2,7,False,False,False,True,False,False,False,False,,,Fructose and mannose metabolism; Glycerolipid metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.08749999371903996,2,0.26124999560332796
YFL053W,2,2,7,False,False,False,True,False,False,False,False,,,Fructose and mannose metabolism; Glycerolipid metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.08749999371903996,2,0.26124999560332796
YMR169C,3,3,10,False,True,False,False,False,False,False,False,,,Beta-alanine metabolism; Fatty acid ester pathway; Phenylalanine metabolism,0.015624999918619792,0.11111110987654323,0.299999970000003,0.22958332393041178,1,0.26070832675128824
YEL041W,4,1,14,False,False,False,True,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.02083333322482639,0.15555555382716052,0.09999999000000101,0.08499999643807901,2,0.2594999975066553
YJR049C,4,1,14,False,False,False,True,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.02083333322482639,0.15555555382716052,0.09999999000000101,0.08499999643807901,2,0.2594999975066553
YEL039C,6,2,14,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation; Pyruvate metabolism,0.031249999837239584,0.15555555382716052,0.19999998000000202,0.21916666008304458,1,0.2534166620581312
YJR048W,6,2,14,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation; Pyruvate metabolism,0.031249999837239584,0.15555555382716052,0.19999998000000202,0.21916666008304458,1,0.2534166620581312
YBR084W,3,1,12,False,False,True,False,False,False,False,False,,,One carbon pool by folate,0.015624999918619792,0.13333333185185187,0.09999999000000101,0.07624999652300378,2,0.2533749975661026
YLR410W,4,1,9,False,False,False,True,False,False,False,False,,,Inositol phosphate metabolism,0.02083333322482639,0.0999999988888889,0.09999999000000101,0.06833332995659752,2,0.24783333096961824
YDR020C,3,1,9,False,False,False,True,False,False,False,False,,,Pyrimidine metabolism,0.015624999918619792,0.0999999988888889,0.09999999000000101,0.06624999663411489,2,0.2463749976438804
YBR299W,3,1,9,False,False,True,False,False,False,False,False,,,Starch and sucrose metabolism,0.015624999918619792,0.0999999988888889,0.09999999000000101,0.06624999663411489,2,0.2463749976438804
YGR292W,3,1,9,False,False,True,False,False,False,False,False,,,Starch and sucrose metabolism,0.015624999918619792,0.0999999988888889,0.09999999000000101,0.06624999663411489,2,0.2463749976438804
YOL157C,4,1,8,False,False,True,False,False,False,False,False,,,Starch and sucrose metabolism,0.02083333322482639,0.08888888790123459,0.09999999000000101,0.06499999666030123,2,0.24549999766221084
YEL047C,3,2,12,False,True,False,False,False,False,False,False,,,Cellular response to anaerobic conditions; Citrate cycle (TCA cycle),0.015624999918619792,0.13333333185185187,0.19999998000000202,0.2062499935230041,1,0.24437499546610286
YPL188W,2,1,7,False,False,False,True,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,2,0.24024999770332775
YOR171C,2,1,7,False,False,False,True,False,False,False,False,,,Sphingolipid metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,2,0.24024999770332775
YLR260W,2,1,7,False,False,False,True,False,False,False,False,,,Sphingolipid metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,2,0.24024999770332775
YIL125W,3,2,10,False,True,False,False,False,False,False,False,,,"Citrate cycle (TCA cycle); Glycine, serine and threonine metabolism",0.015624999918619792,0.11111110987654323,0.19999998000000202,0.1995833269304115,1,0.239708328851288
